,Order Date,AIR CARE,AIR CONDITIONER SERVICE,AUDIO,AUDIO ENHANCEMENT,CNP IT,CNP MOBILITY,CONSUMABLES,COOKING APPLIANCES,DC / STORE CONSUMABLES,DESKTOP,DISHWASHER SERVICE,ENTERTAINMENT PROMOTION,ERECHARGE,FANS,FOOD PRESERVATION,GAMING ACCESSORY,HARDWARE HA,HARDWARE MOBILITY,HIGH END TV,HOME APPLIANCES PROMOTION,HOME AUDIO SERVICE,HOME CARE SERVICE,HOME VISUAL SERVICE,LAPTOP,LAUNDRY & WASH CARE,LIFESTYLE IT,LIFESTYLE MOBILITY,LIGHTING,MEDIAPLAYER,MUSICAL INSTRUMENTS (POWERED),Mobility (Jio Branded),PERIPHERAL,PHOTOGRAPHY,PHOTOGRAPHY WEARABLE,POWER,POWER ENTERTAINMENT,POWER HA,PRINTER,Printer Services,REFRIGERATOR SERVICE,SMALL DOMESTIC APPL,SMART HOME DEVICES,SOFTWARE,STORAGE,TABLET,TABLET SERVICE,TECH ACCESSORIES IT,TECH ACCESSORIES MOBILITY,TELECOM SERVICE,WASHER SERVICE,WEARABLE DEVICE,WEARABLES SERVICE,WIRELESS PHONE,WIRELESS PHONE SERVICE
55,2021-11-30,0.0,0.0,16981.0,1711414.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94877.24,0.0,213048.0,0.0,0.0,0.0,500142.7,0.0,0.0,1.2,16.8,85897.0,95569.16,0.0,0.0,5539.0,7999.0,0.0,5042949.76,4397.0,0.0,70241.0,308519.32,0.0,0.0,60197.0,0.0,9.6,655762.82,0.0,0.0,3492.0,188300.0,0.0,1999.0,0.0,0.0,2911.66,193953.0,0.0,4149435.38,0.0
56,2021-12-01,0.0,0.0,16981.0,1663658.0,0.0,0.0,1079.0,0.0,0.0,0.0,0.0,0.0,67236.0,0.0,229886.0,111962.0,0.0,0.0,277973.0,0.0,0.0,602.2,10.8,269979.0,212848.0,0.0,0.0,4343.0,0.0,0.0,6044535.0,2657.0,0.0,0.0,134088.0,597.0,0.0,85797.0,0.0,307.0,525000.5,0.0,0.0,6643.0,0.0,0.0,4999.0,0.0,0.0,2625.3,71386.0,0.0,2008384.0,0.0
57,2021-12-02,0.0,0.0,0.0,593235.0,0.0,0.0,1079.0,0.0,0.0,0.0,0.0,0.0,58028.0,0.0,41981.0,0.0,0.0,0.0,259955.0,6737.0,0.0,0.0,10.8,343378.0,142905.0,0.0,0.0,8783.0,0.0,7591.0,7149450.0,9454.0,14999.0,0.0,139474.0,719.0,0.0,52198.0,0.0,1.2,248953.0,6798.0,0.0,4530.0,39999.0,0.0,1999.0,199.0,0.0,878.3,159792.0,0.0,2478759.0,0.0
58,2021-12-03,0.0,0.0,5001.0,641172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50166.0,0.0,313909.0,99981.0,0.0,999.0,399847.0,0.0,0.0,1.2,10.8,127998.0,162905.0,0.0,0.0,4841.0,0.0,0.0,5797554.0,6554.0,0.0,0.0,124779.0,1897.0,0.0,75197.0,0.0,4.8,322571.0,0.0,0.0,4136.0,77997.0,0.0,0.0,1199.0,0.0,877.1,12197.0,0.0,2250903.0,0.0
59,2021-12-04,53981.0,2833.0,0.0,660774.0,0.0,0.0,0.0,30698.0,0.0,0.0,0.0,0.0,59263.0,0.0,111924.0,0.0,0.0,0.0,1504852.0,0.0,0.0,3.6,68.39999999999999,93999.0,231848.0,0.0,0.0,4306.0,0.0,0.0,4926621.0,5655.0,0.0,0.0,543827.0,719.0,0.0,52198.0,0.0,1.2,881761.0,14995.0,0.0,15193.0,23999.0,0.0,0.0,199.0,0.0,1755.4,241543.0,0.0,5226632.0,0.0
60,2021-12-05,0.0,0.0,13981.0,134140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32608.0,2999.0,0.0,0.0,0.0,0.0,295955.0,0.0,0.0,0.0,10.8,0.0,107943.0,1999.0,0.0,238.0,0.0,0.0,454965.0,1199.0,0.0,0.0,83808.0,0.0,0.0,28599.0,0.0,0.0,163926.0,999.0,0.0,0.0,51980.0,0.0,799.0,0.0,0.0,877.1,35592.0,0.0,1759515.0,0.0
61,2021-12-06,121962.0,5666.0,39962.0,656963.0,0.0,0.0,0.0,17899.0,0.0,0.0,0.0,0.0,76821.0,2999.0,361696.0,199962.0,0.0,0.0,1062750.0,0.0,1.2,2.4,39.6,267397.0,325791.0,0.0,0.0,5175.0,5999.0,0.0,2165834.0,6455.0,0.0,0.0,367963.0,199.0,0.0,0.0,0.0,19.2,903484.5,0.0,0.0,16385.0,174601.0,0.0,0.0,498.0,0.0,4377.1,26195.0,0.0,4644842.0,0.0
62,2021-12-07,257924.0,11332.0,0.0,659551.0,0.0,0.0,1799.0,85397.0,0.0,0.0,0.0,0.0,40133.0,0.0,260791.0,99981.0,0.0,0.0,739666.0,0.0,0.0,4.8,31.2,230598.0,144686.0,1999.0,0.0,6224.0,0.0,0.0,4185678.0,499.0,0.0,0.0,100848.0,0.0,0.0,60998.0,0.0,12.0,875126.0,0.0,0.0,4889.0,93801.0,0.0,0.0,4000.0,0.0,2624.1,461194.0,0.0,3926123.0,0.0
63,2021-12-08,39589.0,2833.0,5999.0,767113.0,0.0,0.0,0.0,45402.0,0.0,0.0,0.0,0.0,52675.0,0.0,219852.0,111962.0,0.0,0.0,434805.0,0.0,0.0,2.4,18.0,401395.0,294772.0,3998.0,599.0,10315.0,0.0,0.0,2391816.0,6916.0,0.0,0.0,48457.0,0.0,0.0,0.0,0.0,305.8,778821.0,5999.0,0.0,22384.0,45998.0,0.0,0.0,1197.0,0.0,5249.4,38593.0,0.0,4985810.0,0.0
64,2021-12-09,108370.0,5666.0,98360.0,1298500.0,0.0,0.0,1978.0,10699.0,0.0,239801.0,0.0,0.0,78394.0,2999.0,256867.0,0.0,0.0,199.0,441881.0,0.0,1.2,2.4,13.2,209998.0,95943.0,0.0,0.0,34453.0,4999.0,0.0,2729790.0,11749.0,0.0,0.0,210827.0,1194.0,4199.0,256591.0,0.0,7.199999999999999,1291363.0,0.0,0.0,35202.0,80800.0,0.0,3199.0,2867.0,0.0,1749.4,34794.0,0.0,3498689.0,0.0
